Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
26507,35.69093287651078,1.632371833357007,0.4775934003812273,3.4179112024035634,0.0006310369121707069,0.006730205332920913,CNNM1
1244,32.809437842572116,1.3167200675085233,0.45452866434253153,2.896891155177502,0.0037688048815604216,0.02869578062661386,ABCC2
9033,30.129895649864316,3.473438223465001,0.4414276675968527,7.8686463908674265,3.5849889053084116e-15,1.213653663384194e-12,PKD2L1
56652,554.3056605600667,1.2724280046824321,0.30501257829409484,4.171723054173687,3.0230492888335534e-05,0.0005299425601872806,TWNK
107984262,34.58154921208004,1.2355676881876176,0.41867201612507765,2.9511589994075305,0.0031658390172345507,0.025081347664472217,LOC107984262
10660,17.324167609631296,5.53715184259708,1.2369377412127465,4.476500035618786,7.587665549610358e-06,0.00016163062392688263,LBX1
83401,33.17131474686824,5.477361862318264,0.6859751756159954,7.984781457141907,1.4077147755080506e-15,5.471665678036476e-13,ELOVL3
5309,53.85361583109406,2.318110046146547,0.688170297871437,3.3685122030355528,0.0007557505143518133,0.007850230680914711,PITX3
102724351,43.601471435634764,1.721314423106706,0.3931726516998878,4.378011582607735,1.197669869634025e-05,0.00024002188526771255,LOC102724351
80217,92.94333654104923,3.072474795162691,0.4554347547093652,6.746245786892976,1.5171952585044536e-11,1.7823647581624707e-09,CFAP43
105378479,20.71068659505056,3.6982251777415565,0.6899630501912644,5.360033666609209,8.320644421783408e-08,3.3054648672815534e-06,LOC105378479
282997,183.67686326386692,2.320747180758626,0.3118723470963746,7.44133682375331,9.967144808583411e-14,2.1944446654086722e-11,PDCD4-AS1
150,133.6052320422919,4.304655427864795,0.664929839437838,6.473849077827739,9.55373309016162e-11,8.952075375316918e-09,ADRA2A
107984158,13.232246731387932,3.2436319195452814,0.6389342123992741,5.076628949583178,3.8419009401336356e-07,1.2719075625569649e-05,LINC02935
3026,124.15446420687674,-1.492161949319872,0.4931628975804106,-3.025697911665331,0.0024806000258983103,0.020541612628980115,HABP2
6571,95.29188380971954,1.2683287236618586,0.3690579905908098,3.4366651203824174,0.000588923257811125,0.006365142412950724,SLC18A2
2018,10.5814953995966,3.061380465554612,1.0675909523940679,2.867559395000005,0.00413651153239821,0.030927078861559074,EMX2
10935,6091.215847276525,1.1757401225714124,0.31461091756043286,3.7371243556592955,0.00018613687729706902,0.0024695884723223436,PRDX3
105378512,234.57499166188109,1.2497003931984612,0.27507231659783404,4.543170351182848,5.541443397805576e-06,0.00012285917286574134,LOC105378512
196051,31.102232296507445,-2.743370450691262,0.9289025422286364,-2.9533458312099437,0.003143495814808939,0.024935707289857556,PLPP4
105378525,46.174522374129936,2.320675635200557,0.4615239005480583,5.028289179487262,4.948751880608393e-07,1.5580650420907464e-05,HTRA1-AS1
340784,59.153840807002155,7.368723004056823,1.025213140784247,7.1875034672497895,6.59867271213864e-13,1.1169495251020051e-10,HMX3
107984275,30.02779422149833,2.309189781076112,0.4975542531180265,4.641081382794132,3.4659057848465467e-06,8.348934791898139e-05,LOC107984275
4942,1275.683307640511,1.0581201848173711,0.2872706415863183,3.683356499551765,0.00023018288749206356,0.002955578315579172,OAT
390010,25.418659664396557,5.682406951980382,0.8359152167269062,6.79782690669313,1.0620895059722433e-11,1.3113265100403964e-09,NKX1-2
642938,173.55810850280773,2.538184654135756,0.45726369126243444,5.550811714632799,2.843462085906396e-08,1.2829958828551062e-06,INSYN2A
102724883,20.69750803847927,1.3843904901665463,0.4140178278474279,3.343794390121567,0.0008264096118369214,0.00848140135347176,LOC102724883
105378561,218.61552839217774,4.335884842649639,0.5900776361994373,7.347990462028246,2.012088529713746e-13,3.959287204344224e-11,LOC105378561
105378567,12.219979765255033,2.777067624582797,0.6931908268465269,4.0062094260771905,6.170094688472767e-05,0.0009806121210089683,JAKMIP3-AS1
399829,13.302392778398684,3.7045053942126382,1.126812012971145,3.2875984206493385,0.0010104586236952314,0.010048414184592756,LINC01168
115399,211.20599663073406,1.655402601297164,0.36132991502383777,4.58141585422827,4.618384300996892e-06,0.00010528979821331363,LRRC56
256329,123.69102503862396,1.399977239717009,0.3616903639096764,3.8706511961889594,0.00010854500967644913,0.001560371913212933,LMNTD2
692247,36.13065901560485,2.0967348892920414,0.48714611847859063,4.304119051262009,1.67651497868697e-05,0.00031912574116675066,LMNTD2-AS1
101927423,64.51233932931434,1.370971618576106,0.32881949754814616,4.169374470792647,3.054367874721919e-05,0.0005342428787096939,PANO1
4583,23.293517435403015,3.5242004083560436,0.749157062258838,4.704221031741955,2.548370498406042e-06,6.459975585492418e-05,MUC2
4586,42.469987679348776,3.4461701044310353,0.8554384525296085,4.02854243252732,5.612373195136116e-05,0.0009056331008668802,MUC5AC
1850,583.965600675239,-1.1668298615180617,0.3339685401233559,-3.4938316677585166,0.0004761411375458189,0.005351736544519494,DUSP8
387264,45.82528648209972,-1.5387793352974801,0.567626469707858,-2.7109013011487084,0.00671005964352025,0.04479633541488371,KRTAP5-1
29850,15.718909595854276,2.1428432968028854,0.5767028071621401,3.715680364636104,0.00020265764107378569,0.0026442076964637664,TRPM5
5003,59.79108737343821,1.2358749367741682,0.2840939458864693,4.3502332755378506,1.3599278142458812e-05,0.00026776715011705645,SLC67A1-AS
7262,252.89486966514596,2.2065218533182267,0.5281053257280575,4.178185194925402,2.9384435264322444e-05,0.0005159729837489837,PHLDA2
7221,10.894636248668983,2.546707802838015,0.7952517966180107,3.20239176279572,0.001362915070978606,0.012843465457854066,TRPC2
