Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
388324,162.00874470626985,-1.2213028513781403,0.31505331554940613,-3.8764957900803863,0.00010597164264997067,0.01581323990428955,INCA1
124739,94.71072289181217,-1.6556094732213187,0.48692467557957597,-3.4001346743224348,0.0006735267107664639,0.03379159967913221,USP43
10750,91.15594927309749,-2.9801556630002777,0.8333027297995996,-3.5763181331674905,0.00034846754662300894,0.025815019562061278,GRAP
400581,65.09402338283537,-2.4292521446542428,0.7455281949365443,-3.2584309502352333,0.0011203013598883604,0.0427692701476839,GRAPL
224,2166.75350868612,1.1390161543533883,0.3411670294700467,3.338588011047504,0.0008420535062056593,0.03815908849922436,ALDH3A2
23098,424.30958464494694,-1.2469882019486966,0.34865075480255703,-3.5766112213205257,0.00034807725757938265,0.025815019562061278,SARM1
116238,432.1812638805205,-1.3224984877113746,0.3779512827240893,-3.4991242209298714,0.0004667890574320593,0.029625429137823362,TLCD1
284086,454.610031368468,-1.7707778887148828,0.4182454546458313,-4.233824585647609,2.297501773709303e-05,0.006574946514323432,NEK8
6347,117.09210654158028,-4.270506882193432,1.058280595719096,-4.035325696670879,5.4526606455617054e-05,0.011059372188973746,CCL2
284098,528.4600065586651,-1.43646129060055,0.3473272477615962,-4.135757559644531,3.537855548921422e-05,0.008524514690544173,PIGW
440435,445.5207572239452,-2.2334491169658746,0.6549603365910996,-3.410052475223772,0.0006495038133551693,0.0332568239333403,GPR179
23415,33.320966459130624,-2.6304445552550804,0.7702587699664676,-3.4150140937305964,0.0006377871138044912,0.0330436665095312,KCNH4
29893,351.25750652064715,-1.3103801577953085,0.36718005914718993,-3.568767216931086,0.00035866492025998727,0.02601690572622012,PSMC3IP
2896,9536.789859947536,-1.3740434200805036,0.2761675825762239,-4.975397210862935,6.511397968375815e-07,0.0013602961495733914,GRN
7473,280.95686065192973,-1.3917913636314068,0.34723913178928584,-4.008163931466064,6.119263956427646e-05,0.011728214982911005,WNT3
5164,1177.3785934700898,1.188937764251696,0.3367213659227108,3.5309246296078474,0.00041410972981077975,0.028111032024085228,PDK2
23531,591.1796217518721,-1.2723675117992044,0.3745246110037868,-3.3972867854773354,0.0006805760095101042,0.03401414692506121,MMD
162282,10.616804430040656,2.612777618757229,0.712465458387431,3.6672340925423907,0.00024518831056679073,0.022654384212707643,ANKFN1
339210,86.4890735530949,-1.7398380450174749,0.4740701499583476,-3.6700012543931297,0.00024254927832053814,0.022654384212707643,C17orf67
8526,382.73962807747245,-1.541241261994862,0.4004063789395938,-3.8491925779918135,0.00011850781244954261,0.016827110453899344,DGKE
101927688,35.00188460245291,-1.861170767849081,0.5594037520364159,-3.327061645678635,0.0008776695520591423,0.03884617502556682,SEPTIN4-AS1
5414,350.90960863125764,-1.8476278743177694,0.5336665133979592,-3.462139422152536,0.0005358994647875892,0.030782658825288498,SEPTIN4
56155,417.94150150528407,-3.001275359354755,0.6474462333927992,-4.635559224164814,3.5597378356977685e-06,0.00344476442660448,TEX14
80774,396.8040961545093,-1.3818875511551216,0.3974404464715227,-3.4769675895433463,0.0005071191150247524,0.030302830381850995,LIMD2
284021,221.97824445414025,-1.7746469740649762,0.5135955269135386,-3.4553396224646824,0.0005496000515221366,0.03120025727268738,MILR1
23580,1164.824166147865,-1.8005300626228724,0.47724108450007763,-3.7727893115257967,0.0001614326041758239,0.01852413156945597,CDC42EP4
3021,4244.221756502767,-1.0373483614511039,0.3153030962064529,-3.2900037263569177,0.001001860559787258,0.04096354433728875,H3-3B
105371912,27.30646964141072,-2.0684942349216193,0.6354554199344741,-3.255136662670868,0.0011333781356817501,0.0427692701476839,LOC105371912
101928674,30.530587386028856,-2.648879057395467,0.7624942162912354,-3.4739660981031304,0.0005128258240556299,0.030302830381850995,SOCS3-DT
7077,6879.542998004968,-1.4354725904875298,0.4013233734932362,-3.5768477125883695,0.0003477626335404698,0.025815019562061278,TIMP2
256933,15.503810696844175,-2.2206042373875916,0.6848746604929958,-3.242351287736541,0.0011854779938499998,0.04337271588357328,NPB
924,22.669255902840657,-3.828193039618799,1.1734393968790109,-3.262369620280876,0.0011048498263663829,0.042615395103880245,CD7
64122,397.6566311716802,1.3273800504316096,0.39880583676494896,3.3283867187078062,0.0008735052107201181,0.038743943433447954,FN3K
7050,823.9865785900996,-1.4462339895518188,0.3497568321747125,-4.134969946289392,3.550010904587349e-05,0.008524514690544173,TGIF1
26256,411.5021781696349,-1.7382693214882738,0.4710147893864174,-3.690477158376887,0.0002238337883688159,0.021953575928699214,CABYR
147407,15.229358335872423,1.109527562380138,0.31987866543859617,3.468588819009946,0.0005231995488102878,0.030302830381850995,SLC25A52
30062,22.484708962527463,-7.6134645668308325,2.2911019793004357,-3.323057915193947,0.0008903642690098171,0.03919772868765466,RAX
